Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
962.06,2,10,2026-03-18 23:54:59,37.09142,-121.61972,1527.0,142.4,167.9,-12.6,,,,,0.0,0.8,-9.3,154.9,139.1,1463.0,-1.3,-0.04,0.8,0.0,98.0,95.0,147.9,30.01,4188.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2501.0,2501.0,25.4,12.2,,12.2,23.7,,,39.7,0.0,0.0,6.3,7.5,5.9,,,,,384.8,1385.6,381.2,1358.6,390.2,1340.6,388.4,1355.0,,,-28.0,0.0,,23.7,17.0,0.0,,,0.653,0.702,80.9,198.5,,,76.0,R,,2501.0,386.15,4.064736842105263,2.4843888888888888,146985.07266666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.672131147540984
963.06,2,10,2026-03-18 23:55:00,37.09078,-121.61954,1525.0,142.7,167.1,-12.6,,,,,0.0,0.5,-8.7,152.6,141.0,1463.0,-2.0,-0.01,1.0,0.0,42.0,95.0,149.9,30.01,4188.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2512.0,2512.0,25.4,12.2,,12.2,23.8,,,39.7,0.0,0.0,6.0,7.5,5.9,,,,,384.8,1385.6,381.2,1358.6,390.2,1338.8,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.702,80.7,198.5,,,76.0,R,,2512.0,386.15,4.064736842105263,2.4877777777777776,147225.50699999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.69672131147541
964.06,2,10,2026-03-18 23:55:01,37.09014,-121.61934,1524.0,143.0,166.3,-12.6,,,,,0.0,-0.4,-5.1,152.6,139.7,1463.0,-0.5,-0.08,0.9,0.0,-68.0,95.0,148.6,30.01,4198.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2492.0,2492.0,25.3,12.2,,12.2,23.7,,,39.7,0.0,0.0,5.8,7.5,5.9,,,,,384.8,1382.0,381.2,1358.6,390.2,1338.8,388.4,1353.2,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.702,80.8,198.14,,,76.0,R,,2492.0,386.15,4.064736842105263,2.4911666666666665,147466.44733333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.721311475409836
965.06,2,10,2026-03-18 23:55:02,37.08949,-121.61913,1521.0,143.2,165.1,-12.6,,,,,0.0,-0.4,-5.4,152.7,141.0,1463.0,-0.4,-0.05,1.0,0.0,-63.0,95.0,150.0,30.01,4198.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2505.0,2505.0,25.4,12.2,,12.2,23.7,,,39.7,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1382.0,381.2,1358.6,390.2,1338.8,388.4,1353.2,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,81.1,198.14,,,76.0,R,,2505.0,386.15,4.064736842105263,2.4945555555555554,147707.8093333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.737704918032787
966.06,2,10,2026-03-18 23:55:03,37.08885,-121.61893,1516.0,143.4,165.0,-12.6,,,,,0.0,-0.5,-5.1,150.0,143.8,1463.0,-1.6,-0.01,1.0,0.0,-78.0,95.0,152.9,30.01,4198.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2509.0,2509.0,25.4,12.2,,12.2,23.6,,,39.7,0.0,0.0,6.0,7.5,5.9,,,,,384.8,1380.2,381.2,1356.8,390.2,1337.0,388.4,1351.4,,,-28.0,0.1,,23.6,17.0,0.0,,,0.653,0.701,80.7,197.96,,,76.0,R,,2509.0,386.15,4.064736842105263,2.4979444444444443,147949.50866666663,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.754098360655739
967.06,2,10,2026-03-18 23:55:04,37.08821,-121.61871,1510.0,143.5,164.7,-12.6,,,,,0.0,-0.6,-3.6,150.2,145.1,1462.0,-0.6,-0.06,1.0,0.0,-129.0,95.0,154.2,30.01,4196.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2513.0,2513.0,25.4,12.2,,12.2,23.8,,,39.7,0.0,0.0,6.1,7.5,5.9,,,,,384.8,1378.4,381.2,1356.8,390.2,1337.0,388.4,1351.4,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.7,198.32,,,76.0,R,,2513.0,386.15,4.064736842105263,2.501333333333333,148191.46099999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.762295081967213
968.06,2,10,2026-03-18 23:55:05,37.08757,-121.61848,1507.0,143.7,164.1,-12.6,,,,,0.0,-0.7,-6.8,150.3,143.6,1458.0,-0.4,-0.05,1.0,0.0,-151.0,95.0,152.7,30.01,4196.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-7.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2497.0,2497.0,25.4,12.2,,12.2,23.8,,,39.7,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1378.4,381.2,1356.8,390.2,1337.0,388.4,1351.4,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.0,198.32,,,76.0,R,,2497.0,386.15,4.064736842105263,2.504722222222222,148433.6663333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.778688524590164
969.06,2,10,2026-03-18 23:55:06,37.08693,-121.61825,1504.0,143.8,162.9,-12.6,,,,,0.0,-0.6,-14.1,149.7,143.5,1455.0,-0.6,-0.04,1.0,0.0,-161.0,95.0,152.5,30.01,4196.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-4.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2498.0,2498.0,25.4,12.2,,12.2,23.8,,,39.7,0.0,0.0,5.7,7.5,5.9,,,,,384.8,1380.2,381.2,1356.8,390.2,1338.8,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.0,198.14,,,76.0,R,,2498.0,386.15,4.064736842105263,2.508111111111111,148676.12466666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.78688524590164
970.06,2,10,2026-03-18 23:55:07,37.0863,-121.618,1501.0,143.9,161.6,-12.6,,,,,0.0,-0.7,-14.1,147.3,143.3,1453.0,-1.5,-0.05,1.0,0.0,-141.0,95.0,152.4,30.01,4194.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2502.0,2502.0,25.4,12.2,,12.2,23.8,,,39.7,0.0,0.0,5.8,7.5,5.9,,,,,384.8,1380.2,381.2,1356.8,390.2,1338.8,388.4,1353.2,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.8,198.14,,,76.0,R,,2502.0,386.15,4.064736842105263,2.5115,148918.75166666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.795081967213116
971.06,2,10,2026-03-18 23:55:08,37.08566,-121.61771,1497.0,144.2,159.5,-12.6,,,,,0.0,-0.8,-14.5,145.4,144.1,1452.0,-2.1,-0.02,0.9,0.0,-115.0,95.0,153.2,30.01,4193.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-4.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2504.0,2504.0,25.4,12.2,,12.2,23.6,,,39.7,0.0,0.0,6.0,7.5,5.9,,,,,384.8,1378.4,381.2,1355.0,390.2,1337.0,388.4,1351.4,,,-28.0,0.1,,23.6,17.0,0.0,,,0.653,0.701,81.1,197.96,,,76.0,R,,2504.0,386.15,4.064736842105263,2.5148888888888887,149161.716,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.819672131147541
972.06,2,10,2026-03-18 23:55:09,37.08504,-121.61741,1495.0,144.6,157.3,-12.6,,,,,0.0,-1.0,-19.1,144.0,143.1,1448.0,-1.9,-0.01,0.9,0.0,-166.0,95.0,152.1,30.01,4189.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-5.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2499.0,2499.0,25.4,12.2,,12.2,23.7,,,39.6,0.0,0.0,6.1,7.5,5.9,,,,,384.8,1380.2,381.2,1356.8,390.2,1338.8,388.4,1351.4,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,80.9,198.32,,,76.0,R,,2499.0,386.15,4.064736842105263,2.5182777777777776,149405.27066666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.852459016393443
973.06,2,10,2026-03-18 23:55:10,37.08443,-121.61707,1492.0,145.0,154.9,-12.6,,,,,0.0,-1.0,-24.0,141.2,143.9,1446.0,-2.4,-0.02,1.1,0.0,-160.0,95.0,153.0,30.01,4186.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-7.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2505.0,2505.0,25.4,12.2,,12.2,23.7,,,39.6,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1380.2,381.2,1356.8,390.2,1340.6,388.4,1353.2,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,80.9,198.5,,,76.0,R,,2505.0,386.15,4.064736842105263,2.5216666666666665,149649.49999999997,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.885245901639346
974.06,2,10,2026-03-18 23:55:11,37.08383,-121.61669,1486.0,145.4,151.4,-12.6,,,,,0.0,-2.2,-34.6,136.9,145.3,1442.0,-3.6,-0.03,1.0,0.0,-184.0,95.0,154.5,30.01,4181.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-8.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2506.0,2506.0,25.4,12.2,,12.2,23.7,,,39.6,0.0,0.0,5.7,7.5,5.9,,,,,384.8,1382.0,381.2,1356.8,390.2,1342.4,388.4,1355.0,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,81.2,198.14,,,76.0,R,,2506.0,386.15,4.064736842105263,2.5250555555555554,149894.40399999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.918032786885247
975.06,2,10,2026-03-18 23:55:12,37.08325,-121.61626,1477.0,146.2,146.7,-12.6,,,,,0.0,-3.3,-42.9,132.5,144.6,1435.0,-4.4,-0.04,1.0,0.0,-267.0,95.0,153.7,30.01,4173.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-89.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2506.0,2506.0,25.4,12.2,,12.2,23.9,,,39.6,0.0,0.0,5.8,7.5,5.9,,,,,384.8,1383.8,381.2,1358.6,390.2,1342.4,388.4,1356.8,,,-28.0,0.1,,23.9,17.0,0.0,,,0.653,0.701,80.7,197.96,,,76.0,R,,2506.0,386.15,4.064736842105263,2.5284444444444443,150140.31999999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,11.98360655737705
976.06,2,10,2026-03-18 23:55:13,37.0827,-121.61576,1463.0,147.3,140.6,-12.6,,,,,0.0,-3.1,-45.5,125.8,145.6,1428.0,-5.8,-0.03,1.4,1.0,-341.0,95.0,154.7,30.01,4164.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-87.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2499.0,2499.0,25.4,12.2,,12.2,23.8,,,39.6,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1385.6,379.4,1358.6,390.2,1340.6,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.0,197.96,,,76.0,R,,2499.0,385.7,4.06,2.531833333333333,150387.83833333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.07377049180328
977.06,2,10,2026-03-18 23:55:14,37.0822,-121.61518,1449.0,148.2,133.5,-12.6,,,,,0.0,-2.6,-44.1,118.5,146.4,1418.0,-6.9,-0.03,1.4,1.0,-444.0,95.0,155.6,30.01,4152.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-87.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2499.0,2499.0,25.4,12.2,,12.2,23.8,,,39.6,0.0,0.0,6.1,7.5,5.9,,,,,384.8,1385.6,379.4,1358.6,390.2,1340.6,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.9,198.14,,,76.0,R,,2499.0,385.7,4.06,2.535222222222222,150637.0433333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.147540983606557
978.06,2,10,2026-03-18 23:55:15,37.08176,-121.61452,1435.0,149.6,126.6,-12.6,,,,,0.0,-1.6,-42.2,112.1,148.4,1407.0,-6.8,-0.03,1.4,1.0,-532.0,95.0,157.6,30.01,4137.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-87.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2518.0,2518.0,25.5,12.2,,12.2,23.8,,,39.6,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1387.4,379.4,1360.4,390.2,1340.6,388.4,1356.8,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.8,198.5,,,76.0,R,,2518.0,385.7,4.06,2.538611111111111,150888.18799999997,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.262295081967213
979.06,2,9,2026-03-18 23:55:16,37.08138,-121.61379,1424.0,149.9,119.4,-12.6,,,,,0.0,-0.7,-39.9,105.2,148.8,1396.0,-6.9,-0.03,1.4,0.0,-577.0,95.0,158.0,30.01,4124.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-88.0,0.0,,,,3.0,0.0,0.0,1200.0,81.0,197.6,2504.0,2504.0,25.4,12.2,,12.2,23.8,,,39.6,0.0,0.0,5.7,7.5,5.9,,,,,384.8,1387.4,379.4,1358.6,390.2,1340.6,388.4,1356.8,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.2,198.14,,,76.0,R,,2504.0,385.7,4.06,2.542,151140.7663333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.28688524590164
980.06,2,9,2026-03-18 23:55:17,37.08107,-121.61301,1417.0,150.2,113.0,-12.6,,,,,0.0,-0.4,-39.1,99.0,148.4,1388.0,-6.5,-0.04,1.2,0.0,-533.0,95.0,157.6,30.01,4114.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-88.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2500.0,2500.0,25.5,12.2,,12.2,23.8,,,39.6,0.0,0.0,5.8,7.5,5.9,,,,,384.8,1387.4,379.4,1358.6,390.2,1340.6,388.4,1356.8,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.1,197.96,,,76.0,R,,2500.0,385.7,4.06,2.5453888888888887,151393.85066666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.311475409836065
981.06,2,9,2026-03-18 23:55:18,37.08083,-121.6122,1412.0,150.5,107.7,-12.6,,,,,0.0,-0.5,-36.9,94.1,148.3,1379.0,-5.6,-0.03,1.2,0.0,-538.0,95.0,157.4,30.01,4103.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-89.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2498.0,2498.0,25.5,12.2,,12.2,23.8,,,39.6,0.0,0.0,5.9,7.5,5.9,,,,,384.8,1383.8,379.4,1358.6,388.4,1337.0,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.9,197.78,,,76.0,R,,2498.0,385.24999999999994,4.0552631578947365,2.5487777777777776,151647.44099999996,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.336065573770492
982.06,2,10,2026-03-18 23:55:19,37.08065,-121.61136,1405.0,150.8,103.0,-12.6,,,,,0.0,-1.2,-35.3,89.5,147.9,1371.0,-5.0,-0.02,1.2,0.0,-517.0,95.0,157.1,30.01,4094.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-89.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2502.0,2502.0,25.5,12.2,,12.2,23.9,,,39.6,0.0,0.0,6.1,7.5,5.9,,,,,384.8,1383.8,379.4,1358.6,388.4,1338.8,388.4,1355.0,,,-28.0,0.1,,23.9,17.0,0.0,,,0.653,0.701,81.0,197.96,,,76.0,R,,2502.0,385.24999999999994,4.0552631578947365,2.5521666666666665,151901.5373333333,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.360655737704919
983.06,2,10,2026-03-18 23:55:20,37.08051,-121.6105,1398.0,151.3,98.7,-12.6,,,,,0.0,-1.6,-30.6,85.3,148.8,1364.0,-4.6,-0.02,1.1,0.0,-488.0,95.0,157.9,30.01,4085.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-1.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2513.0,2513.0,25.5,12.2,,12.2,23.8,,,39.6,0.0,0.0,6.9,7.5,5.9,,,,,384.8,1385.6,379.4,1358.6,388.4,1340.6,388.4,1356.8,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.0,198.5,,,76.0,R,,2513.0,385.24999999999994,4.0552631578947365,2.5555555555555554,152156.30833333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.401639344262296
984.06,2,10,2026-03-18 23:55:21,37.08043,-121.60963,1383.0,151.7,95.4,-12.6,,,,,0.0,-1.8,-23.8,81.3,148.5,1354.0,-4.1,-0.02,1.1,0.0,-533.0,95.0,157.6,30.01,4073.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2499.0,2499.0,25.5,12.2,,12.2,23.7,,,39.6,0.0,0.0,7.2,7.5,5.9,,,,,384.8,1383.8,379.4,1356.8,388.4,1338.8,388.4,1355.0,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,81.1,198.14,,,76.0,R,,2499.0,385.24999999999994,4.0552631578947365,2.5589444444444442,152411.83833333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.434426229508196
985.06,2,10,2026-03-18 23:55:22,37.08038,-121.60876,1369.0,152.3,92.6,-12.6,,,,,0.0,-1.7,-19.0,78.1,147.6,1343.0,-3.5,-0.04,1.0,0.0,-605.0,95.0,156.6,30.01,4058.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2496.0,2496.0,25.5,12.2,,12.2,23.8,,,39.6,0.0,0.0,7.7,7.5,5.9,,,,,384.8,1385.6,379.4,1356.8,388.4,1338.8,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,80.8,198.14,,,76.0,R,,2496.0,385.24999999999994,4.0552631578947365,2.562333333333333,152668.21166666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.483606557377051
986.06,2,10,2026-03-18 23:55:23,37.08036,-121.60788,1356.0,152.7,90.3,-12.6,,,,,0.0,-0.9,-12.8,75.9,148.2,1332.0,-2.8,-0.01,1.3,0.0,-617.0,95.0,157.3,30.01,4045.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2498.0,2498.0,25.6,12.2,,12.2,23.8,,,39.6,0.0,0.0,8.1,7.5,5.9,,,,,384.8,1383.8,379.4,1356.8,388.4,1338.8,388.4,1353.2,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.1,197.96,,,76.0,R,,2498.0,385.24999999999994,4.0552631578947365,2.565722222222222,152925.42833333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.2,12.51639344262295
987.06,2,10,2026-03-18 23:55:24,37.08038,-121.60698,1347.0,153.0,89.0,-12.6,,,,,0.0,-0.1,-7.1,75.6,147.9,1321.0,-1.2,-0.01,1.1,0.0,-614.0,95.0,156.9,30.01,4032.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2504.0,2504.0,25.6,12.3,,12.3,23.7,,,39.6,0.0,0.0,8.5,7.5,5.9,,,,,384.8,1385.6,379.4,1358.6,388.4,1338.8,388.4,1353.2,,,-28.0,0.1,,23.7,17.0,0.0,,,0.653,0.701,81.2,198.14,,,76.0,R,,2504.0,385.24999999999994,4.0552631578947365,2.5691249999999997,153183.23533333332,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,12.439024390243901
988.06,2,10,2026-03-18 23:55:25,37.08038,-121.60611,1334.0,153.1,88.2,-12.6,,,,,0.0,0.3,-4.7,74.7,147.7,1312.0,-1.0,0.01,1.0,0.0,-619.0,95.0,156.6,30.01,4020.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-2.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,199.4,2503.0,2503.0,25.6,12.3,,12.3,23.8,,,39.6,0.0,0.0,8.5,7.5,5.9,,,,,384.8,1385.6,379.4,1358.6,388.4,1340.6,388.4,1353.2,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.2,198.5,,,76.0,R,,2503.0,385.24999999999994,4.0552631578947365,2.5725416666666665,153441.37966666665,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,12.447154471544714
989.06,2,10,2026-03-18 23:55:26,37.08041,-121.60522,1332.0,153.0,87.9,-12.6,,,,,0.0,0.6,-3.9,74.8,146.8,1306.0,-0.1,-0.04,1.0,0.0,-505.0,95.0,155.6,30.01,4013.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2494.0,2494.0,25.6,12.3,,12.3,23.8,,,39.6,0.0,0.0,8.2,7.5,5.9,,,,,384.8,1385.6,379.4,1360.4,388.4,1340.6,388.4,1355.0,,,-28.0,0.1,,23.8,17.0,0.0,,,0.653,0.701,81.1,198.32,,,76.0,R,,2494.0,385.24999999999994,4.0552631578947365,2.5759583333333333,153699.52399999998,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,12.439024390243901
990.06,2,10,2026-03-18 23:55:27,37.08044,-121.60434,1329.0,152.9,87.1,-12.6,,,,,0.0,0.8,-3.8,74.7,148.1,1301.0,-0.3,-0.03,1.0,0.0,-408.0,95.0,157.0,30.01,4007.0,184.0,5.0,153.0,1500.0,,,,0.0,0.0,,,,3.0,0.0,0.0,-3.0,0.0,0.0,-90.0,0.0,,,,3.0,1.0,0.0,1200.0,81.0,197.6,2503.0,2503.0,25.6,12.3,,12.3,23.9,,,39.6,0.0,0.0,7.9,7.5,5.9,,,,,384.8,1383.8,379.4,1360.4,388.4,1340.6,388.4,1351.4,,,-28.0,0.1,,23.9,17.0,0.0,,,0.653,0.701,81.2,197.96,,,77.0,R,,2503.0,385.24999999999994,4.0552631578947365,2.5793749999999998,153957.49966666664,420.8,True,2026-03-18 23:39:18 - Flight 2,12.3,12.430894308943088
